"","gene_id","gene_name"
"47595","ENSMUSG00000082859.2","Defa-ps9"
"47596","ENSMUSG00000095813.5","Defa-ps1"
"47597","ENSMUSG00000058618.7","Defa39"
"47598","ENSMUSG00000119464.1","Gm22447"
"47599","ENSMUSG00000081668.3","Gm7869"
"47600","ENSMUSG00000096340.2","Defa-ps10"
"47601","ENSMUSG00000064213.6","Defa24"
"47602","ENSMUSG00000084254.2","Defa-ps11"
"47603","ENSMUSG00000044748.9","Defb1"
"47604","ENSMUSG00000082698.2","Gm15316"
"47605","ENSMUSG00000058568.7","Defb50"
"47606","ENSMUSG00000006570.4","Defb2"
"47607","ENSMUSG00000044743.4","Defb10"
"47608","ENSMUSG00000047390.7","Defb9"
"47609","ENSMUSG00000045337.5","Defb11"
"47610","ENSMUSG00000110616.2","Gm36879"
"47611","ENSMUSG00000048500.3","Defb15"
"47612","ENSMUSG00000110681.2","Gm45796"
"47613","ENSMUSG00000058052.3","Defb35"
"47614","ENSMUSG00000044222.4","Defb13"
"47615","ENSMUSG00000079112.2","Fam90a1a"
"47616","ENSMUSG00000017049.5","Ccdc70"
"47617","ENSMUSG00000006567.12","Atp7b"
"47618","ENSMUSG00000063362.14","Alg11"
"47619","ENSMUSG00000037738.12","Nek5"
"47620","ENSMUSG00000031478.17","Nek3"
"47621","ENSMUSG00000037725.9","Ckap2"
"47622","ENSMUSG00000031479.10","Vps36"
"47623","ENSMUSG00000031480.16","Thsd1"
"47624","ENSMUSG00000090007.2","Rpl30-ps2"
"47625","ENSMUSG00000031481.9","Tpte"
"47626","ENSMUSG00000031482.10","Slc25a15"
"47627","ENSMUSG00000099825.2","1810012K16Rik"
"47628","ENSMUSG00000110193.2","Gm45452"
"47629","ENSMUSG00000109938.2","Gm6009"
"47630","ENSMUSG00000120300.1","ENSMUSG00000120300"
"47631","ENSMUSG00000110129.2","Gm45453"
"47632","ENSMUSG00000031533.5","Mrps31"
"47633","ENSMUSG00000031534.16","Smim19"
"47634","ENSMUSG00000037656.10","Slc20a2"
"47635","ENSMUSG00000097042.3","Gm17491"
"47636","ENSMUSG00000008892.13","Vdac3"
"47637","ENSMUSG00000031535.8","Dkk4"
"47638","ENSMUSG00000031536.7","Polb"
"47639","ENSMUSG00000031537.16","Ikbkb"
"47640","ENSMUSG00000085199.2","Gm15346"
"47641","ENSMUSG00000031538.7","Plat"
"47642","ENSMUSG00000031539.7","Ap3m2"
"47643","ENSMUSG00000054822.6","1700041G16Rik"
"47644","ENSMUSG00000089484.3","Gm24735"
"47645","ENSMUSG00000031540.15","Kat6a"
"47646","ENSMUSG00000109652.2","Gm45555"
"47647","ENSMUSG00000109793.2","Gm10043"
"47648","ENSMUSG00000031543.19","Ank1"
"47649","ENSMUSG00000120972.1","ENSMUSG00000120972"
"47650","ENSMUSG00002075072.1","Gm55471"
"47651","ENSMUSG00000083285.3","Gm15815"
"47652","ENSMUSG00000086741.2","Gm15816"
"47653","ENSMUSG00000070084.5","Mir486"
"47654","ENSMUSG00000106471.3","Mir3107"
"47655","ENSMUSG00000063672.8","Nkx6-3"
"47656","ENSMUSG00000031545.7","Gpat4"
"47657","ENSMUSG00000103925.2","B230112G18Rik"
"47658","ENSMUSG00000031546.7","Gins4"
"47659","ENSMUSG00000015341.18","Golga7"
"47660","ENSMUSG00000110256.2","Gm45412"
"47661","ENSMUSG00000077399.3","Gm24335"
"47662","ENSMUSG00000031548.8","Sfrp1"
"47663","ENSMUSG00000037492.17","Zmat4"
"47664","ENSMUSG00000109413.2","Gm45165"
"47665","ENSMUSG00000109158.2","Gm45166"
"47666","ENSMUSG00000053979.5","A730045E13Rik"
"47667","ENSMUSG00000109419.2","Gm45163"
"47668","ENSMUSG00000109299.2","Gm45164"
"47669","ENSMUSG00000109141.2","Gm30692"
"47670","ENSMUSG00000097654.2","Gm26714"
"47671","ENSMUSG00000056313.6","Tcim"
"47672","ENSMUSG00000108820.2","Gm44620"
"47673","ENSMUSG00000109237.2","9130214F15Rik"
"47674","ENSMUSG00000031549.17","Ido2"
"47675","ENSMUSG00000031551.13","Ido1"
"47676","ENSMUSG00000031552.14","Adam18"
"47677","ENSMUSG00000031553.17","Adam3"
"47678","ENSMUSG00000089302.3","Gm26208"
"47679","ENSMUSG00000110225.2","Gm45528"
"47680","ENSMUSG00000031554.19","Adam5"
"47681","ENSMUSG00000037437.19","Adam32"
"47682","ENSMUSG00002076653.1","Gm55537"
"47683","ENSMUSG00000031555.16","Adam9"
"47684","ENSMUSG00000031556.7","Tm2d2"
"47685","ENSMUSG00000037406.8","Htra4"
"47686","ENSMUSG00000086289.4","Gm16933"
"47687","ENSMUSG00000031557.17","Plekha2"
"47688","ENSMUSG00000110148.3","5830408C22Rik"
"47689","ENSMUSG00000109684.3","Gm45745"
"47690","ENSMUSG00000065954.12","Tacc1"
"47691","ENSMUSG00000099142.3","Mir8108"
"47692","ENSMUSG00000110140.2","5430421F17Rik"
"47693","ENSMUSG00000110172.2","Gm39147"
"47694","ENSMUSG00000110110.2","Gm30978"
"47695","ENSMUSG00000110017.2","Gm45237"
"47696","ENSMUSG00000110399.2","Gm45238"
"47697","ENSMUSG00000074412.5","Gm10689"
"47698","ENSMUSG00000110063.2","Gm31045"
"47699","ENSMUSG00000031565.19","Fgfr1"
"47700","ENSMUSG00000086134.2","Gm16159"
"47701","ENSMUSG00000037363.10","Letm2"
"47702","ENSMUSG00000110038.2","Gm45570"
"47703","ENSMUSG00000043794.9","D830025C05Rik"
"47704","ENSMUSG00000054823.18","Nsd3"
"47705","ENSMUSG00002075554.1","Gm55990"
"47706","ENSMUSG00000088037.3","Gm24992"
"47707","ENSMUSG00002076327.1","Gm55991"
"47708","ENSMUSG00000110088.2","Gm45343"
"47709","ENSMUSG00000109679.2","Gm45342"
"47710","ENSMUSG00000031570.18","Plpp5"
"47711","ENSMUSG00000061313.11","Ddhd2"
"47712","ENSMUSG00000110127.2","6430710M23Rik"
"47713","ENSMUSG00000091514.4","Gm17484"
"47714","ENSMUSG00000037316.10","Bag4"
"47715","ENSMUSG00000037296.8","Lsm1"
"47716","ENSMUSG00000031574.9","Star"
"47717","ENSMUSG00000031575.19","Ash2l"
"47718","ENSMUSG00000031576.17","Kcnu1"
"47719","ENSMUSG00000037260.9","Hgsnat"
"47720","ENSMUSG00000037251.6","Pomk"
"47721","ENSMUSG00000015994.11","Fnta"
"47722","ENSMUSG00000037234.18","Hook3"
"47723","ENSMUSG00000110183.2","Gm45411"
"47724","ENSMUSG00000109640.2","Gm45413"
"47725","ENSMUSG00000085437.9","1700047A11Rik"
"47726","ENSMUSG00000013878.19","Rnf170"
"47727","ENSMUSG00000109850.2","Gm45692"
"47728","ENSMUSG00000110120.2","Gm45251"
"47729","ENSMUSG00000110317.2","Gm45250"
"47730","ENSMUSG00000037214.13","Thap1"
"47731","ENSMUSG00002074872.1","Gm55672"
"47732","ENSMUSG00000118460.2","Gm50479"
"47733","ENSMUSG00002075170.1","Gm55677"
"47734","ENSMUSG00000110075.2","Gm45305"
"47735","ENSMUSG00000110417.2","Gm31727"
"47736","ENSMUSG00000110229.2","Gm31784"
"47737","ENSMUSG00000109682.2","Gm45307"
"47738","ENSMUSG00000109996.2","Gm31898"
"47739","ENSMUSG00000110383.2","Gm45580"
"47740","ENSMUSG00000109961.2","Gm31983"
"47741","ENSMUSG00000110222.2","Gm39149"
"47742","ENSMUSG00000110351.2","Gm32050"
"47743","ENSMUSG00000110338.2","Gm45584"
"47744","ENSMUSG00000109680.2","Gm32098"
"47745","ENSMUSG00000109689.2","Gm45646"
"47746","ENSMUSG00000110297.2","Gm45647"
"47747","ENSMUSG00000100335.3","2310008N11Rik"
"47748","ENSMUSG00000110345.2","Gm45572"
"47749","ENSMUSG00000120055.1","ENSMUSG00000120055"
"47750","ENSMUSG00000085795.9","Zfp703"
"47751","ENSMUSG00000109954.2","Gm45371"
"47752","ENSMUSG00000109621.2","Gm45370"
"47753","ENSMUSG00000109603.2","Gm32389"
"47754","ENSMUSG00000110081.2","Gm19164"
"47755","ENSMUSG00000031483.9","Erlin2"
"47756","ENSMUSG00000091154.4","Proscos"
"47757","ENSMUSG00000031485.16","Plpbp"
"47758","ENSMUSG00000031486.16","Adgra2"
"47759","ENSMUSG00000031487.6","Brf2"
"47760","ENSMUSG00000031488.15","Rab11fip1"
"47761","ENSMUSG00000097262.4","4933416M07Rik"
"47762","ENSMUSG00000109589.2","Gm45267"
"47763","ENSMUSG00000109719.2","Gm45266"
"47764","ENSMUSG00000039720.8","Got1l1"
"47765","ENSMUSG00000031489.16","Adrb3"
"47766","ENSMUSG00000109674.2","Gm45470"
"47767","ENSMUSG00000031490.7","Eif4ebp1"
"47768","ENSMUSG00000109953.2","5430430B14Rik"
"47769","ENSMUSG00000110154.2","Ccnq-ps2"
"47770","ENSMUSG00000071138.5","Tex24"
"47771","ENSMUSG00000031492.14","Chrnb3"
"47772","ENSMUSG00000031491.11","Chrna6"
"47773","ENSMUSG00000118763.1","Gm24410"
"47774","ENSMUSG00000110333.2","Gm45861"
"47775","ENSMUSG00000063932.6","Poteg"
"47776","ENSMUSG00000074404.7","Gm1698"
"47777","ENSMUSG00002076572.1","Gm55766"
"47778","ENSMUSG00000064882.4","Gm24202"
"47779","ENSMUSG00000110343.2","Gm45751"
"47780","ENSMUSG00000110372.2","Gm8096"
"47781","ENSMUSG00000109657.2","1700008N11Rik"
"47782","ENSMUSG00000098056.2","Gm8100"
"47783","ENSMUSG00000110322.2","Gm8110"
"47784","ENSMUSG00000109794.2","Gm45571"
"47785","ENSMUSG00000097776.3","Gm26795"
"47786","ENSMUSG00000063626.7","Unc5d"
"47787","ENSMUSG00000109874.2","Gm9911"
"47788","ENSMUSG00000110263.2","Gm45652"
"47789","ENSMUSG00000109648.2","Svet1"
"47790","ENSMUSG00000110180.2","Gm32567"
"47791","ENSMUSG00000110331.2","Nudc-ps1"
"47792","ENSMUSG00000109597.2","Gm45492"
"47793","ENSMUSG00000109666.2","Gm39154"
"47794","ENSMUSG00000121403.1","ENSMUSG00000121403"
"47795","ENSMUSG00000109586.3","Gm6853"
"47796","ENSMUSG00000110006.2","Gm45490"
"47797","ENSMUSG00000110223.2","Gm45489"
"47798","ENSMUSG00000097044.2","4933433F19Rik"
"47799","ENSMUSG00000109614.2","Gm45252"
"47800","ENSMUSG00000039661.15","Dusp26"
"47801","ENSMUSG00000039328.12","Rnf122"
"47802","ENSMUSG00000088252.3","Snord13"
"47803","ENSMUSG00000031577.11","Tti2"
"47804","ENSMUSG00000031578.6","Mak16"
"47805","ENSMUSG00000046152.17","Fut10"
"47806","ENSMUSG00000083588.2","Gm8051"
"47807","ENSMUSG00000110133.2","Gm8168"
"47808","ENSMUSG00000109915.2","7420700N18Rik"
"47809","ENSMUSG00000109705.2","Gm19096"
"47810","ENSMUSG00000118533.2","Gm53049"
"47811","ENSMUSG00000109605.2","Gm45303"
"47812","ENSMUSG00002075490.1","Gm55793"
"47813","ENSMUSG00000110329.2","Gm38572"
"47814","ENSMUSG00002075742.1","Gm55795"
"47815","ENSMUSG00000093862.3","Gm5117"
"47816","ENSMUSG00000062991.10","Nrg1"
"47817","ENSMUSG00000118541.2","Nrg1"
"47818","ENSMUSG00000089370.4","Gm22140"
"47819","ENSMUSG00000079070.11","Gm3985"
"47820","ENSMUSG00000110214.2","Gm45587"
"47821","ENSMUSG00000083557.2","Gm6877"
"47822","ENSMUSG00000031583.14","Wrn"
"47823","ENSMUSG00000049184.7","Purg"
"47824","ENSMUSG00000109750.2","Hmgb1-rs17"
"47825","ENSMUSG00000009628.15","Tex15"
"47826","ENSMUSG00000009630.11","Ppp2cb"
"47827","ENSMUSG00000052906.8","Ubxn8"
"47828","ENSMUSG00000031584.17","Gsr"
"47829","ENSMUSG00000119577.1","Gm24727"
"47830","ENSMUSG00000049476.13","1700104B16Rik"
"47831","ENSMUSG00000031585.14","Gtf2e2"
"47832","ENSMUSG00000094500.3","Smim18"
"47833","ENSMUSG00000031586.18","Rbpms"
"47834","ENSMUSG00000097442.2","Gm26632"
"47835","ENSMUSG00000098166.2","Gm26978"
"47836","ENSMUSG00000110614.2","Gm45817"
"47837","ENSMUSG00000110663.2","Gm39157"
"47838","ENSMUSG00000054618.10","Gm9951"
"47839","ENSMUSG00000031516.12","Dctn6"
"47840","ENSMUSG00000063412.5","Gm10131"
"47841","ENSMUSG00000071113.5","Mboat4"
"47842","ENSMUSG00000109869.2","Gm39158"
"47843","ENSMUSG00000031513.9","Leprotl1"
"47844","ENSMUSG00000110247.2","Gm45269"
"47845","ENSMUSG00000031532.8","Saraf"
"47846","ENSMUSG00000098785.3","Mir6395"
"47847","ENSMUSG00000100605.3","Gm29243"
"47848","ENSMUSG00002075785.1","Gm55881"
"47849","ENSMUSG00000095202.3","Gm6100"
"47850","ENSMUSG00000098046.2","Gm8254"
"47851","ENSMUSG00000056797.7","Gm4889"
"47852","ENSMUSG00000109964.2","Gm45350"
"47853","ENSMUSG00000110178.2","Gm33831"
"47854","ENSMUSG00000110369.2","Gm45349"
"47855","ENSMUSG00000109580.2","Gm8268"
"47856","ENSMUSG00000110015.2","Gm33968"
"47857","ENSMUSG00000109819.2","B930018H19Rik"
"47858","ENSMUSG00000109880.2","Gm34096"
"47859","ENSMUSG00000109846.2","Gm45627"
"47860","ENSMUSG00000120666.1","ENSMUSG00000120666"
"47861","ENSMUSG00000120243.1","ENSMUSG00000120243"
"47862","ENSMUSG00000120180.1","ENSMUSG00000120180"
"47863","ENSMUSG00000031530.7","Dusp4"
"47864","ENSMUSG00000031529.6","Tnks"
"47865","ENSMUSG00000054247.7","Gm9939"
"47866","ENSMUSG00000109717.2","Gm34368"
"47867","ENSMUSG00000110361.2","Gm8291"
"47868","ENSMUSG00000110130.2","Gm34419"
"47869","ENSMUSG00000097106.2","Rpl31-ps23"
"47870","ENSMUSG00000109678.2","Gm45626"
"47871","ENSMUSG00000110314.2","Gm45625"
"47872","ENSMUSG00000120616.1","ENSMUSG00000120616"
"47873","ENSMUSG00000109773.2","Gm34474"
"47874","ENSMUSG00000109607.2","Gm34533"
"47875","ENSMUSG00000109688.2","Gm34597"
"47876","ENSMUSG00000109698.2","Gm45469"
"47877","ENSMUSG00000046794.10","Ppp1r3b"
"47878","ENSMUSG00000110384.2","Gm45301"
"47879","ENSMUSG00000120501.1","ENSMUSG00000120501"
"47880","ENSMUSG00000110367.2","Gm34853"
"47881","ENSMUSG00000031527.8","Eri1"
"47882","ENSMUSG00000097357.4","Gm16793"
"47883","ENSMUSG00000070056.7","Mfhas1"
"47884","ENSMUSG00000110335.2","1700015I17Rik"
"47885","ENSMUSG00000109714.3","Gm35021"
"47886","ENSMUSG00002075505.1","Gm55886"
"47887","ENSMUSG00002075958.1","Gm55887"
"47888","ENSMUSG00000109372.2","Gm19410"
"47889","ENSMUSG00000110359.2","Gm45566"
"47890","ENSMUSG00000055976.7","Cldn23"
"47891","ENSMUSG00000109761.2","5430403N17Rik"
"47892","ENSMUSG00002075152.1","Gm55890"
"47893","ENSMUSG00000098181.2","Rps12-ps24"
"47894","ENSMUSG00000050271.13","Prag1"
"47895","ENSMUSG00000109704.2","Gm38414"
"47896","ENSMUSG00000110321.2","Gm39164"
"47897","ENSMUSG00000110116.2","4933430A20Rik"
"47898","ENSMUSG00000110176.2","Gm35520"
"47899","ENSMUSG00000039633.8","Lonrf1"
"47900","ENSMUSG00000098154.3","Gm5787"
"47901","ENSMUSG00000088051.3","Gm26150"
"47902","ENSMUSG00000109977.2","Gm19140"
"47903","ENSMUSG00000039620.18","Trmt9b"
"47904","ENSMUSG00000121155.1","ENSMUSG00000121155"
"47905","ENSMUSG00000031523.17","Dlc1"
"47906","ENSMUSG00000110242.2","G630064G18Rik"
"47907","ENSMUSG00000074384.5","AI429214"
"47908","ENSMUSG00000110158.2","Gm45690"
"47909","ENSMUSG00000109817.2","Gm10683"
"47910","ENSMUSG00000109668.2","Ccnq-ps4"
"47911","ENSMUSG00000110285.2","Gm45524"
"47912","ENSMUSG00000110337.2","Gm3433"
"47913","ENSMUSG00000109932.2","Gm7319"
"47914","ENSMUSG00000109646.2","Gm45523"
"47915","ENSMUSG00000109795.2","Gm45522"
"47916","ENSMUSG00000065277.3","Gm25126"
"47917","ENSMUSG00000110312.2","Gm45368"
"47918","ENSMUSG00000110415.2","Gm6203"
"47919","ENSMUSG00000109820.2","Gm45654"
"47920","ENSMUSG00000039539.14","Sgcz"
"47921","ENSMUSG00000081316.2","Gm16205"
"47922","ENSMUSG00000081517.2","Gm16204"
"47923","ENSMUSG00000065457.5","Mir383"
"47924","ENSMUSG00000110236.2","Gm40493"
"47925","ENSMUSG00000118594.2","Gm53016"
"47926","ENSMUSG00002076049.1","Gm23128"
"47927","ENSMUSG00000119779.1","Gm23128"
"47928","ENSMUSG00000121133.1","ENSMUSG00000121133"
"47929","ENSMUSG00000118664.1","Tusc3"
"47930","ENSMUSG00000109922.2","Gm20948"
"47931","ENSMUSG00000110153.2","Gm17766"
"47932","ENSMUSG00000110128.2","Gm45398"
"47933","ENSMUSG00000109601.2","Zfp148-ps1"
"47934","ENSMUSG00000109827.3","Gm6213"
"47935","ENSMUSG00000109955.2","Gm18644"
"47936","ENSMUSG00000110118.2","Gm5609"
"47937","ENSMUSG00000025044.17","Msr1"
"47938","ENSMUSG00000109789.2","Gm2033"
"47939","ENSMUSG00000109815.2","Gm7082"
"47940","ENSMUSG00000120126.1","ENSMUSG00000120126"
"47941","ENSMUSG00000031603.15","Fgf20"
"47942","ENSMUSG00000039478.16","Micu3"
"47943","ENSMUSG00000098431.3","Mir7666"
"47944","ENSMUSG00000039470.16","Zdhhc2"
"47945","ENSMUSG00000031601.17","Cnot7"
"47946","ENSMUSG00000031600.12","Vps37a"
"47947","ENSMUSG00000039431.17","Mtmr7"
"47948","ENSMUSG00000046723.5","Adam24"
"47949","ENSMUSG00000109658.2","Gm45660"
"47950","ENSMUSG00000110315.2","Gm8423"
"47951","ENSMUSG00000110228.2","Gm2080"
"47952","ENSMUSG00000110370.2","Gm5749"
"47953","ENSMUSG00000071937.5","Adam25"
"47954","ENSMUSG00000110032.2","Gm8436"
"47955","ENSMUSG00000046282.8","Adam20"
"47956","ENSMUSG00000054033.7","Adam39"
"47957","ENSMUSG00000098050.2","Gm5345"
"47958","ENSMUSG00000031596.16","Slc7a2"
"47959","ENSMUSG00000031595.10","Pdgfrl"
"47960","ENSMUSG00000045636.17","Mtus1"
"47961","ENSMUSG00000084960.2","B430010I23Rik"
"47962","ENSMUSG00000086773.2","Gm16192"
"47963","ENSMUSG00000085672.2","Gm16193"
"47964","ENSMUSG00000120793.1","ENSMUSG00000120793"
"47965","ENSMUSG00000031594.10","Fgl1"
"47966","ENSMUSG00000121156.1","ENSMUSG00000121156"
"47967","ENSMUSG00000085445.2","Gm16348"
"47968","ENSMUSG00000031592.11","Pcm1"
"47969","ENSMUSG00000031591.15","Asah1"
"47970","ENSMUSG00000120151.1","ENSMUSG00000120151"
"47971","ENSMUSG00000031590.9","Frg1"
"47972","ENSMUSG00000098149.2","Gapdh-ps14"
"47973","ENSMUSG00000094568.2","Smarce1-ps1"
"47974","ENSMUSG00000102046.2","2810404M03Rik"
"47975","ENSMUSG00000108069.2","Hspd1-ps1"
"47976","ENSMUSG00000095057.2","Zfp353-ps"
"47977","ENSMUSG00000053038.9","Gm6180"
"47978","ENSMUSG00002075771.1","Gm54636"
"47979","ENSMUSG00000088312.3","Gm26181"
"47980","ENSMUSG00000109987.2","Gm18414"
"47981","ENSMUSG00000109627.2","Gm45590"
"47982","ENSMUSG00000031651.6","Triml1"
"47983","ENSMUSG00000109991.2","Gm6284"
"47984","ENSMUSG00000091490.4","Triml2"
"47985","ENSMUSG00000109974.2","Gm2221"
"47986","ENSMUSG00000051176.7","Zfp42"
"47987","ENSMUSG00002075584.1","Gm54643"
"47988","ENSMUSG00000063900.6","Adam26b"
"47989","ENSMUSG00000048516.3","Adam26a"
"47990","ENSMUSG00000050190.5","Adam34l"
"47991","ENSMUSG00000079058.4","Adam34"
"47992","ENSMUSG00000109723.2","Gm5347"
"47993","ENSMUSG00000110155.2","Gm35629"
"47994","ENSMUSG00000110168.2","Gm45488"
"47995","ENSMUSG00000110224.2","Gm6011"
"47996","ENSMUSG00000110036.2","Gm6303"
"47997","ENSMUSG00000110347.2","Gm45657"
"47998","ENSMUSG00000109826.2","Gm45658"
"47999","ENSMUSG00000109993.2","Gm45659"
"48000","ENSMUSG00002076028.1","Gm54649"
"48001","ENSMUSG00000109856.2","Gm19855"
"48002","ENSMUSG00000102378.2","Gm37972"
"48003","ENSMUSG00002075703.1","Gm54650"
"48004","ENSMUSG00002076167.1","Gm54651"
"48005","ENSMUSG00000110409.3","Gm9908"
"48006","ENSMUSG00000070047.15","Fat1"
"48007","ENSMUSG00000097491.2","Gm2366"
"48008","ENSMUSG00000066158.8","AY512931"
"48009","ENSMUSG00000054764.10","Mtnr1a"
"48010","ENSMUSG00000110260.2","Gm30504"
"48011","ENSMUSG00000110231.2","Gm6329"
"48012","ENSMUSG00000031645.5","F11"
"48013","ENSMUSG00000109764.2","Klkb1"
"48014","ENSMUSG00000031640.12","Gm45753"
"48015","ENSMUSG00000079057.5","Cyp4v3"
"48016","ENSMUSG00000070044.16","Fam149a"
"48017","ENSMUSG00000031639.13","Tlr3"
"48018","ENSMUSG00000109785.2","Gm45542"
"48019","ENSMUSG00000031626.19","Sorbs2"
"48020","ENSMUSG00000109665.2","Gm45458"
"48021","ENSMUSG00000084954.3","Gm16351"
"48022","ENSMUSG00002075425.1","Gm23604"
"48023","ENSMUSG00000118852.1","Gm23604"
"48024","ENSMUSG00000085440.2","Sorbs2os"
"48025","ENSMUSG00000110411.2","Gm45457"
"48026","ENSMUSG00000080378.4","Gm25309"
"48027","ENSMUSG00000031636.8","Pdlim3"
"48028","ENSMUSG00000110071.2","Gm45512"
"48029","ENSMUSG00000071104.11","Ccdc110"
"48030","ENSMUSG00000087542.2","Gm15878"
"48031","ENSMUSG00000071103.11","1700029J07Rik"
"48032","ENSMUSG00000031634.14","Ufsp2"
"48033","ENSMUSG00000050914.17","Ankrd37"
"48034","ENSMUSG00000031637.14","Lrp2bp"
"48035","ENSMUSG00000038291.17","Snx25"
"48036","ENSMUSG00002075432.1","Gm54854"
"48037","ENSMUSG00000031631.16","Cfap97"
"48038","ENSMUSG00000086279.3","Gm15634"
"48039","ENSMUSG00000109902.2","Gm45693"
"48040","ENSMUSG00000120575.1","ENSMUSG00000120575"
"48041","ENSMUSG00000031633.5","Slc25a4"
"48042","ENSMUSG00000074978.5","Actg-ps1"
"48043","ENSMUSG00002076759.1","Gm54858"
"48044","ENSMUSG00000071102.2","Gm10313"
"48045","ENSMUSG00000089561.3","Gm24669"
"48046","ENSMUSG00000109692.2","Gm8575"
"48047","ENSMUSG00000047171.9","Helt"
"48048","ENSMUSG00000110179.2","Gm39168"
"48049","ENSMUSG00000109743.2","Gm45255"
"48050","ENSMUSG00000110035.2","Gm30931"
"48051","ENSMUSG00000109612.2","Gm45253"
"48052","ENSMUSG00000109912.2","Gm45245"
"48053","ENSMUSG00000018796.14","Acsl1"
"48054","ENSMUSG00000109807.2","Gm45244"
"48055","ENSMUSG00000031629.15","Cenpu"
"48056","ENSMUSG00000038225.16","Primpol"
"48057","ENSMUSG00000110270.2","Gm45607"
"48058","ENSMUSG00000031628.10","Casp3"
"48059","ENSMUSG00000097534.5","Gm16675"
"48060","ENSMUSG00000031627.10","Irf2"
"48061","ENSMUSG00000109751.2","Gm45479"
"48062","ENSMUSG00000110374.2","Gm31172"
"48063","ENSMUSG00000110414.2","Gm45481"
"48064","ENSMUSG00000109759.2","1700011L03Rik"
"48065","ENSMUSG00000038173.16","Enpp6"
"48066","ENSMUSG00000109888.2","Gm45600"
"48067","ENSMUSG00000086190.2","4930579M01Rik"
"48068","ENSMUSG00000110264.2","E330018M18Rik"
"48069","ENSMUSG00000038143.17","Stox2"
"48070","ENSMUSG00000109606.2","Gm45537"
"48071","ENSMUSG00000092710.3","Gm22857"
"48072","ENSMUSG00000038102.16","Trappc11"
"48073","ENSMUSG00000031568.17","Rwdd4a"
"48074","ENSMUSG00000110363.2","Gm45576"
"48075","ENSMUSG00002075555.1","Gm54945"
"48076","ENSMUSG00000109960.2","Gm45575"
"48077","ENSMUSG00000062458.6","Gm8623"
"48078","ENSMUSG00000063049.5","Ing2"
"48079","ENSMUSG00000074357.4","AA386476"
"48080","ENSMUSG00000038069.7","Cdkn2aip"
"48081","ENSMUSG00000097706.2","E030037K01Rik"
"48082","ENSMUSG00002074968.1","Gm54954"
"48083","ENSMUSG00000110665.2","Gm31786"
"48084","ENSMUSG00000110604.2","Gm45824"
"48085","ENSMUSG00000110539.2","Gm45864"
"48086","ENSMUSG00000110464.2","1700061N14Rik"
"48087","ENSMUSG00000061974.3","Cldn24"
"48088","ENSMUSG00000031563.9","Wwc2"
"48089","ENSMUSG00000038064.8","Cldn22"
"48090","ENSMUSG00002075471.1","Gm54963"
"48091","ENSMUSG00000110624.2","Gm32052"
"48092","ENSMUSG00000110544.2","Gm2607"
"48093","ENSMUSG00000031562.17","Dctd"
"48094","ENSMUSG00000031561.17","Tenm3"
"48095","ENSMUSG00000110480.2","Gm32842"
"48096","ENSMUSG00000110509.2","Gm45772"
"48097","ENSMUSG00000100706.8","Gm19744"
"48098","ENSMUSG00000089548.3","Gm25830"
"48099","ENSMUSG00000110503.2","Gm45830"
"48100","ENSMUSG00000110606.2","Gm45829"
"48101","ENSMUSG00000110465.2","Gm45832"
"48102","ENSMUSG00000031559.16","4930555F03Rik"
"48103","ENSMUSG00000110137.2","Gm45577"
"48104","ENSMUSG00000110564.2","Gm45697"
"48105","ENSMUSG00000110688.2","Gm45696"
"48106","ENSMUSG00000109907.2","Gm45321"
"48107","ENSMUSG00000110051.2","Gm45322"
"48108","ENSMUSG00000110375.2","Gm45323"
"48109","ENSMUSG00000110147.2","Gm45324"
"48110","ENSMUSG00000109838.2","Gm45341"
"48111","ENSMUSG00000109741.2","Gm45455"
"48112","ENSMUSG00000110281.2","Gm2516"
"48113","ENSMUSG00000110050.2","Gm45259"
"48114","ENSMUSG00000087769.3","Gm23986"
"48115","ENSMUSG00000110246.3","C130073E24Rik"
"48116","ENSMUSG00000109840.2","Gm45386"
"48117","ENSMUSG00000109944.2","Gm32975"
"48118","ENSMUSG00000109691.2","Gm8679"
"48119","ENSMUSG00000110085.2","Gm17911"
"48120","ENSMUSG00000109897.2","Gm6458"
"48121","ENSMUSG00000110163.2","Gm45389"
"48122","ENSMUSG00002075300.1","Gm55003"
"48123","ENSMUSG00000065337.3","Gm24929"
"48124","ENSMUSG00000109823.2","Gm45388"
"48125","ENSMUSG00000052825.7","Gm9892"
"48126","ENSMUSG00000098231.2","Gm6463"
"48127","ENSMUSG00000064682.3","Gm25813"
"48128","ENSMUSG00000110013.2","1190028D05Rik"
"48129","ENSMUSG00000109919.2","Gm45673"
"48130","ENSMUSG00000109983.2","Gm9685"
"48131","ENSMUSG00000088678.3","Gm23666"
"48132","ENSMUSG00000110362.2","Gm45554"
"48133","ENSMUSG00000118776.2","Gm55004"
